,Country,Alcohol use,Drug use,Unsafe sex,Smoking,Low physical activity,Diet low in fruits,Diet low in vegetables,Diet high in sodium,Diet low in whole grains,Diet low in nuts and seeds
512,Gabon,729.1193871,88.93085667,2090.354832,610.9336387,118.84791070000001,111.6317507,252.243573,223.7428028,318.19918839999997,232.08974300000003
513,Gabon,736.8270671,87.69761022,1938.4579670000003,619.0297003,120.5766557,111.69673030000001,254.3538182,226.22198959999997,321.6160522,235.4608207
514,Gabon,740.7552204,86.15527882,1768.2425079999998,624.2319482999999,121.5206439,110.8704429,254.82624180000002,229.2744935,322.95362860000006,237.3936043
515,Gabon,745.1918574,83.09536905,1530.5721429999999,626.0579237000001,122.1484218,109.9036886,254.39080330000002,231.15223410000002,323.213339,238.59146030000002
516,Gabon,750.0526371000001,81.24120747,1313.679772,630.4382061000001,123.46497759999998,111.25286259999999,255.78531349999997,233.6989594,325.8165707,241.53150540000001
517,Gabon,759.1285869,79.90618716,1111.0258509999999,634.9539553,125.12893400000002,111.29538149999999,257.7327033,236.27267180000004,329.2055023,244.9337074
518,Gabon,767.9186919,77.63192448,873.0274941,640.0272422,127.68155149999998,111.60945759999998,260.8293028,240.61854649999998,333.6382853,249.10022059999997
519,Gabon,776.5947179,76.08443702,667.3807287999999,645.2545284,130.4554975,112.394104,265.05900460000004,245.52717540000003,339.3255382,253.65186119999998
520,Gambia,290.4759793,86.20843382,995.6151077,635.9704211000001,122.26530690000001,456.0279551,321.8473783,137.06502749999999,405.0233389,289.7126029
521,Gambia,285.50330299999996,88.13436655,963.5160041000001,645.7163792,126.1995605,469.5159803,331.8793928,139.6951399,417.1025796,298.4330628
522,Gambia,281.6934938,90.43196175,931.0370442,654.576916,130.31662790000001,483.42308679999996,342.29573039999997,142.45374119999997,429.4423342,307.6824364
523,Gambia,278.0079597,93.75221355,930.8103848,661.8344933999999,134.20615800000002,496.877254,352.09148839999995,146.8983796,441.29516730000006,316.04101380000003
524,Gambia,273.774148,97.17475022,933.0553886,666.9405075,137.98516919999997,509.0880978,361.3872121,150.9110002,452.3188956999999,324.3065583
525,Gambia,268.27346800000004,100.5575989,932.0028266,670.1926977,141.91705459999997,520.1667805,370.3497813,154.8537104,462.9096601,333.2213915
526,Gambia,262.8341319,103.2277567,906.0442142,669.5400348,144.7840905,530.2714095,377.4574654,158.21589530000003,471.6420312,339.1947105
527,Gambia,257.2689612,104.99156459999999,851.2117374,668.5313252000001,147.9693921,540.5858758999999,385.2473413,161.629751,481.17364289999995,346.55248450000005
528,Georgia,1483.458404,355.5392208,248.1207989,6903.708065999999,1852.0032170000002,4426.5322289999995,3308.780839,4354.1037369999995,6033.90651,3417.540957
529,Georgia,1590.536676,382.4337335,254.6554577,6902.910648,1839.466955,4257.553137,3172.716825,4326.505579,5815.987782,3288.5836679999998
530,Georgia,1725.472779,420.7439409,274.809403,6747.6949620000005,1773.4796219999998,4000.990261,2954.0937989999998,4263.333546,5468.665742,3073.114397
531,Georgia,1778.8213440000002,421.14995610000005,265.7713818,6621.623468,1740.9677179999999,3886.816782,2855.9955449999998,4189.366818,5323.785115,2963.702466
532,Georgia,1865.1893760000003,456.62800369999997,279.9855886,6468.177539,1736.0238980000001,3756.792988,2734.329776,4238.543836,5146.920988,2841.03717
533,Georgia,1918.763757,474.89503089999994,277.51115519999996,6545.463728,1792.6056829999998,3789.653004,2750.025078,4356.570627,5204.743087,2855.4530760000002
534,Georgia,1929.563875,473.0471046,267.04745640000004,6768.189612,1863.130479,3931.3361340000006,2872.356249,4493.116739,5449.631746,2996.288171
535,Georgia,1915.2091899999998,462.87835880000006,259.8440765,6798.5760390000005,1862.7767379999998,3928.575411,2874.041487,4489.689497,5482.297249,3002.023004
536,Germany,49391.84508,5677.128906,3112.509793,133077.8401,26315.61204,31819.201230000002,27374.808269999998,29087.82072,40517.2321,33170.25417
537,Germany,48411.88772,5677.291461,3144.7427420000004,132682.906,26225.178519999998,31532.912910000003,26940.9062,29736.587730000003,40266.18872,32687.73228
538,Germany,47612.62017,5694.779912,3045.994342,132441.77599999998,26162.52561,31302.947839999997,26613.39864,30121.04458,40017.900839999995,32325.29225
539,Germany,47691.73073,5859.018683,3091.075157,135305.4601,26852.62412,31922.10137,27088.204789999996,31160.54148,41009.83628,32912.93952
540,Germany,46462.47665,5894.181314,2984.825053,133343.4827,26403.50529,31137.480639999998,26399.305669999998,30956.24325,40205.911439999996,32121.43105
541,Germany,47230.06115,6216.639884,3070.472258,138359.2424,27788.50501,32360.65452,27582.9835,32469.555539999998,42278.412189999995,33605.98594
542,Germany,47417.403439999995,6519.590925,3091.352314,141980.8274,28927.07049,33299.8184,28512.458039999998,33516.01477,43873.95749,34773.40341
543,Germany,46903.60379,6660.275307,3050.634662,141530.7646,28606.756189999996,32787.563669999996,28097.11584,33036.69646,43426.7268,34236.87282
544,Ghana,15807.549480000001,1367.939489,18983.37521,5509.139872,1461.7088789999998,1712.520377,4654.103818,4912.393185,6902.657104000001,3761.4849240000003
545,Ghana,16098.20421,1369.648463,17726.34221,5576.0761,1496.9258929999999,1598.94848,4716.886007,5061.937021,6998.378453,3826.5009520000003
546,Ghana,16290.61484,1368.861557,16411.7882,5608.11406,1526.083247,1478.1134949999998,4746.461459,5184.164358,7051.602312000001,3870.1540700000005
547,Ghana,16519.15666,1400.4573460000001,15687.617569999999,5643.252866,1556.1152539999998,1387.633656,4775.056827,5301.864203,7105.96842,3915.2504740000004
548,Ghana,16778.06273,1442.609026,15170.797019999998,5683.849265,1588.3004859999999,1474.6954289999999,4814.216065,5413.0687880000005,7176.358985,3962.5077549999996
549,Ghana,17088.574940000002,1494.185093,14894.01484,5757.169379,1633.191017,1453.799772,4891.171607,5543.742807,7297.548159999999,4061.634968
550,Ghana,17361.617980000003,1538.905901,14438.957530000001,5821.293204,1672.0936140000001,1452.606053,4957.9756560000005,5668.539324,7416.2351530000005,4138.724944
551,Ghana,17417.65972,1556.203394,13678.84669,5839.357332,1705.930727,1451.960965,5010.574563,5765.841047,7501.928665,4199.410556
552,Greece,4493.045937,515.7827273,347.82198950000003,23158.780069999997,3586.071002,2170.253487,1075.86298,3825.957537,7649.427987,3326.941901
553,Greece,4540.107543,497.7462297,353.4962736,23810.78416,3678.501561,2329.5898850000003,1230.1342300000001,3951.0051659999995,7791.179431999999,3482.216436
554,Greece,4556.742845000001,485.8179688,371.88642460000005,24264.5207,3767.161492,2507.80817,1394.746641,4067.352172,7908.078478,3633.9781799999996
555,Greece,4369.515606,451.53032189999993,363.21574780000003,23502.36304,3616.842974,2533.6124579999996,1457.1134849999999,3945.375368,7545.034472,3546.5648539999997
556,Greece,4456.232188,457.3528652,359.08138460000004,23406.44166,3548.824439,2541.80292,1526.338415,3904.162059,7366.114556,3509.9682350000003
557,Greece,4626.939392,475.7625388,356.8125832,24029.79493,3640.6140490000003,2709.96502,1651.26379,4006.2117,7538.5691879999995,3647.465257
558,Greece,4532.913197999999,473.13171969999996,354.91474339999996,24208.7995,3822.1443990000002,2887.399281,1805.388806,4170.461486,7835.931702,3855.086562
559,Greece,4500.040462,481.1211148,356.4507722,24401.28492,3957.232071,3012.5314489999996,1925.2942600000001,4311.091014,8065.705714,4008.232333
560,Greenland,27.07223065,7.348120637999999,5.363595845,108.6961105,6.594008887999999,11.49222403,7.410393579,13.17859283,17.23523042,9.143576855
561,Greenland,26.77142937,7.36793432,5.291355811,108.7464114,6.648645027000001,11.32547739,7.3360588479999995,13.32919924,17.11047175,9.110652838
562,Greenland,26.30184364,7.330375827,5.010188325,108.8656002,6.685946488,11.19953418,7.2747501020000005,13.50478131,17.06148563,9.07648049
563,Greenland,26.22807855,7.304858615,4.816162875,109.5528101,6.72979254,11.16408606,7.247131883,13.64089961,17.05133324,9.086442916000001
564,Greenland,26.13226062,7.283327715,4.577168894,109.9525336,6.7946990000000005,11.1941065,7.24787153,13.71059245,17.07497671,9.154598229
565,Greenland,25.81338251,6.93877617,4.469202102,114.75474550000001,7.1238520770000004,11.69854731,7.554309634,14.42400635,17.89456935,9.603115673
566,Greenland,25.91931547,6.926784715,4.164407978,115.93048429999999,7.2256582,11.75446499,7.552307301,14.57624416,17.95763438,9.627558771
567,Greenland,26.01427123,6.9267113810000005,3.954720787,117.6802254,7.382622056000001,11.86216565,7.6305398879999995,14.83555516,18.19360385,9.722607154
568,Grenada,38.14740686,5.590928623,14.78236094,70.41409151,26.02049814,25.62509333,29.65985156,22.32874487,56.76642944,36.59989794
569,Grenada,39.70499427,5.823631713999999,14.90536317,73.75750416,27.39449766,26.57176098,30.90281732,22.92043478,59.00792007,38.14770256
570,Grenada,40.03027502,5.9479633839999995,15.25165653,74.11440727,28.08373106,27.00797056,31.57611222,22.76780639,60.15386656,38.836484000000006
571,Grenada,41.46755527,6.161784857000001,15.40418616,76.68470289,29.65151462,27.99157274,32.94234504,23.1342009,62.46280555,40.58734343
572,Grenada,43.290442,6.440700103999999,16.79054113,80.0088932,31.43516325,29.034404300000002,34.51759764,23.4786548,65.19817568,42.79241896
573,Grenada,44.92798709,6.663685887000001,17.06028956,82.57843003,32.77965484,29.67414299,35.709952200000004,23.39560945,67.54095558,44.55441431
574,Grenada,45.30576855,6.749558511,15.25488872,85.5663135,34.85478245,30.50640317,37.81232646,24.60095464,70.70011729999999,47.95672111
575,Grenada,46.92662076,7.061626097,15.477972199999998,86.42423167,35.50066763,30.611933899999997,38.17458891,25.52074706,71.80102749,48.25750245
576,Guam,4.571703247,10.69961016,7.936210195,96.43580535,35.33398022,21.7400828,43.49306066,93.25264424,87.14263036,75.81624073
577,Guam,4.697296238,11.03500451,8.057685062000001,99.22090527,36.36775367,22.00909081,44.51952032,94.89064922,89.39936694,77.92572625
578,Guam,4.621689348,11.42235058,8.216899691,102.33975440000002,38.0183652,22.40339951,46.09943944,98.29304416,92.66557267,80.83213137
579,Guam,4.517907925,11.66773754,8.394441347,104.4936196,39.13902824,22.54781136,47.13605144,100.54371640000001,94.64669175,82.75250924
580,Guam,4.261161911,11.86716741,8.508503452000001,107.5323885,40.70141447,23.00347107,48.51891989,103.5868061,97.53183529,85.33084803
581,Guam,4.06669454,12.21909157,8.721210328,111.166242,42.52342552,23.48210711,50.12109357,106.55328759999999,100.95901490000001,88.56941029
582,Guam,3.88417139,12.43787342,8.873047261,113.77478130000001,43.91522474,23.83485017,51.2569705,110.41742450000001,103.6540632,90.80375904
583,Guam,3.47624617,12.52249165,9.03923077,115.8517895,45.37594775,24.12066553,52.4109468,114.43963219999999,106.12959509999999,92.99269886
584,Guatemala,6112.873443,1282.4051960000002,1388.944503,3277.079752,506.6012847,1723.37549,1340.6065230000002,751.6214986,2343.572677,1696.0540239999998
585,Guatemala,6089.748934,1355.0236619999998,1393.860424,3295.3029739999997,530.6799141,1784.2057100000002,1391.064576,818.1058753,2439.0926210000002,1763.0011760000002
586,Guatemala,6134.203306,1422.4929,1329.238889,3297.981782,553.5391565,1844.989177,1435.724694,886.1560662999999,2528.2664879999998,1823.3279670000002
587,Guatemala,6258.661592,1488.208977,1282.658933,3330.957471,571.6925137000001,1889.419529,1469.587378,945.8628633999999,2595.155537,1873.3226339999999
588,Guatemala,6472.362803,1580.8900640000002,1361.949034,3436.608965,612.1583739,2005.348596,1554.783152,1034.8408279999999,2766.998844,1990.3569949999999
589,Guatemala,6713.3286,1665.155213,1309.3281650000001,3492.24604,640.3785753999999,2082.055002,1614.922032,1101.311971,2885.770481,2074.315181
590,Guatemala,7289.0515829999995,1810.133998,1431.00513,3683.767391,687.3063341,2230.1064760000004,1730.137491,1185.760104,3086.672409,2216.73033
591,Guatemala,7673.751448,1924.827493,1473.196107,3768.8771509999997,718.4595609,2315.8942,1803.8399170000002,1239.436484,3204.7603719999997,2302.518743
592,Guinea,858.5186612,331.9929457,4653.7308490000005,2208.01138,848.653999,1712.598336,1892.9639899999997,909.2588526000001,2551.866877,1841.363527
593,Guinea,868.61502,335.2329603,4448.7908990000005,2231.822615,858.0212587000001,1750.404382,1926.471798,913.7248496,2585.5968789999997,1870.898762
594,Guinea,882.0562646,338.7257648,4262.059063000001,2256.236635,866.4610465,1785.4069129999998,1957.720564,917.6798325,2619.19261,1898.62815
595,Guinea,897.4546257999999,347.7227127,4236.504564,2276.334504,872.3081678,1817.16097,1984.139646,931.8283905999999,2650.134533,1919.9847739999998
596,Guinea,916.2387637,357.8017704,4181.036468,2305.2534,881.3470167000002,1862.9136489999999,2016.736161,948.5511901000001,2690.1922219999997,1950.1846440000002
597,Guinea,924.6079767000001,366.6543963,4153.7487,2300.778518,884.3353993999999,1877.4664489999998,2028.791737,955.3190389,2703.563627,1966.4414780000002
598,Guinea,931.2989781,366.1040583,3847.664881,2288.211461,881.7243156999999,1880.2135050000002,2027.1392170000001,959.3395719,2704.038772,1966.7318440000001
599,Guinea,942.7306694,361.076143,3388.950821,2275.0486769999998,878.2657382000001,1875.754071,2022.810387,962.0721505000001,2703.511925,1967.6677829999999
600,Guinea-Bissau,659.5374187000001,77.31882397,1581.900598,306.5609414,100.2036986,374.463268,332.45129610000004,129.2730453,354.4128484,239.7107738
601,Guinea-Bissau,655.9527913,79.02221684,1591.997494,307.3828303,101.06280629999999,377.3795712,334.2175567,129.3488116,357.5976445,241.54701129999998
602,Guinea-Bissau,658.5829854,79.64554040000002,1569.8911289999999,308.75490299999996,102.74838220000001,383.9130707,338.84907210000006,129.9427858,364.1659722,245.4794046
603,Guinea-Bissau,657.8976631,81.07444927,1571.50755,310.64424060000005,104.2197848,390.339369,343.0597111,132.0172397,370.4036264,248.8530628
604,Guinea-Bissau,659.0910353999999,82.2753821,1561.726704,312.599818,105.8234669,397.72493169999996,347.3491522,133.9612128,376.353255,252.59222450000001
605,Guinea-Bissau,654.7651637,82.86123938,1529.6833,314.65668989999995,107.75051950000001,403.4373633,352.1774792,136.0605441,382.5205333,257.4609579
606,Guinea-Bissau,650.8421081,82.00518526,1450.3796949999999,316.7294978,109.421379,409.15641789999995,356.24467319999997,138.2334022,388.0218912,260.7829562
607,Guinea-Bissau,645.4710906,79.76204609999999,1330.509683,318.8683091,110.96569709999999,413.70441800000003,359.9831573,140.2719198,392.8339307,263.86296
608,Guyana,356.60081510000003,56.95992226,220.48384869999998,400.3489717,140.68939699999999,297.9075492,208.6143419,94.84643986,355.3393373,248.2181125
609,Guyana,376.9259242,60.47960474,238.67074869999996,425.8446063,149.30032590000002,315.13924380000003,220.02558900000002,98.68005286,375.8782193,263.8729305
610,Guyana,386.44200889999996,62.15940929,247.1288983,438.1665754,153.9438667,324.5645998,226.10379509999999,99.62930515,386.75003260000005,272.13485360000004
611,Guyana,376.99797789999997,61.23247335,223.7416692,426.6279341,151.3010516,317.6411196,220.34823849999998,95.52912828,378.711507,266.1241365
612,Guyana,367.7161546,61.42954164,222.9322955,422.0507574,152.32006,319.5403068,219.79343939999998,92.98668722,380.9135436,266.55449849999997
613,Guyana,361.2136772,61.61865264,218.439041,417.5385649,153.0219156,318.50681789999993,218.9248724,90.37458398,380.9412343,266.47798670000003
614,Guyana,357.9719935,62.21604351,213.82569109999997,414.1818297,153.8430138,318.31291650000003,218.3815233,91.50831193,381.80129589999996,266.4853597
615,Guyana,356.89585719999997,62.77309237,209.8775273,412.05564239999995,154.85033719999998,318.07153,218.5049369,92.72184014,383.1977541,267.1115454
616,Haiti,17122.84113,394.5847268,6600.326400999999,3641.0416219999997,1458.4394109999998,2949.895813,3000.655828,823.2721891,4074.116945,2449.408518
617,Haiti,3250.166916,402.3096352,6284.385278,3627.0257509999997,1462.042993,2979.785504,3014.467446,794.6431287,4088.102079,2459.949049
618,Haiti,3356.5558530000003,414.5436064,5908.467212,3684.0939350000003,1498.551102,3062.196024,3085.2363219999997,784.5482436000001,4181.149069,2519.793344
619,Haiti,3453.126556,426.5064471,5345.4242,3737.4272100000003,1534.5762320000001,3135.658993,3154.380949,773.0885694,4271.362391,2582.8925670000003
620,Haiti,3564.546257,439.90227400000003,4833.10487,3795.377032,1572.835872,3211.6531760000003,3228.360044,761.5077428,4372.429853000001,2652.535834
621,Haiti,3659.1930409999995,456.53729119999997,4637.6221399999995,3857.2633299999998,1612.657964,3284.793956,3304.017866,749.3689991,4471.9768810000005,2725.535126
622,Haiti,3806.833061,472.8197637,4276.329976,3929.285262,1657.5504369999999,3365.379837,3388.587012,771.0329861,4588.805646,2805.284385
623,Haiti,3899.7779219999998,486.37883519999997,3793.615956,4007.012847,1704.110476,3446.052186,3473.323822,793.5888656000001,4704.583996,2881.7380559999997
624,Honduras,2513.310154,517.9659431,209.2052041,3231.415991,651.1796172999999,1242.479654,1411.444461,799.5442134,1715.6658309999998,1688.008391
625,Honduras,2572.7428,540.2324614,205.59376,3352.585125,683.0737512999999,1287.2606130000001,1462.859168,828.4663131,1786.4962870000002,1759.336914
626,Honduras,3325.147024,565.4274136,204.46514230000002,3472.2541450000003,712.5602702000001,1327.3537,1509.1785439999999,854.7692981,1848.016961,1822.1550120000002
627,Honduras,3345.563347,588.4138647999999,205.92397250000002,3582.573912,744.4694069,1372.853701,1562.30789,880.5982918,1918.225177,1892.270714
628,Honduras,3436.4037310000003,614.5013165,205.4101217,3691.0558479999995,778.2153732,1418.1968980000001,1618.205379,907.38537,1990.229118,1963.6324339999999
629,Honduras,3594.0236909999994,639.6006092,211.3600489,3776.529128,802.5458847,1451.199224,1660.654979,922.6867957999999,2047.0249989999998,2019.5830030000002
630,Honduras,2953.6855,666.7103627,217.9612335,3870.02233,829.0695835,1486.337413,1707.025509,955.8725298,2105.108423,2079.49847
631,Honduras,3030.7953780000003,693.8307465,224.18329530000003,3974.1768850000003,857.2904215,1521.700803,1757.371038,990.6078463,2167.038229,2143.881475
632,Hungary,14818.28529,463.23936160000005,524.5529669,28123.56721,4607.393594,7161.542063,4085.537962,11942.439859999999,9738.726367,8227.139406999999
633,Hungary,14124.46725,437.8525455,563.9276796,27509.66701,4577.419954,7000.529545,3973.43651,11217.89472,9597.164612999999,8146.861790999999
634,Hungary,13699.877980000001,420.6726999,567.2078906,27056.336,4556.42904,6908.359311,3896.2930049999995,10704.39739,9522.083990000001,8104.242576000001
635,Hungary,13079.741000000002,398.26118019999996,539.6227147000001,26021.71323,4429.759902000001,6646.596322,3727.754428,10028.01755,9209.819673,7857.631373
636,Hungary,12824.07367,391.60724889999995,551.124683,25487.33876,4330.258651,6512.778488,3596.046311,9564.63394,9013.729431,7703.134140000001
637,Hungary,13282.14548,403.4680989,571.5415415,26513.46358,4535.841026,6804.520353,3717.0579079999998,9736.165790000001,9473.566272,8094.846141
638,Hungary,12480.866890000001,376.03821969999996,527.757275,24797.704319999997,4327.438286,6413.600596,3493.755943,9358.94336,9000.387581,7723.079099
639,Hungary,12113.318940000001,370.34673300000003,506.55986490000004,24006.57661,4325.995371,6333.419274,3417.9223039999997,9295.721906,8945.591804000002,7657.512005
640,Iceland,4.618856418,14.66602561,5.426675583,318.120513,62.11980187,48.42711838,66.23425131,52.54356216,97.99132965,85.70568412
641,Iceland,6.48904364,14.94796922,5.4140610989999995,310.6653365,62.09605859,47.66309097,65.48996067,52.65307199,96.97349073,85.08703099
642,Iceland,9.116389698999999,15.47288995,5.4314504029999995,310.5875568,63.22587271,48.13517888,66.16272049,53.70899521,98.18527983,86.25815
643,Iceland,12.40427368,16.21488322,5.502055697,311.52520089999996,64.30185447,48.54180643,66.77329424,54.55084456,99.38701229,87.30975772
644,Iceland,16.2117477,17.02865551,5.556151827000001,312.7556284,65.30517162,49.48518789,67.39830799,55.20799236,100.7045212,88.24596553
645,Iceland,20.51161277,17.92423341,5.703647082000001,313.730214,65.87559079,49.62261559,67.68185922,55.29951374,101.6209554,88.71288745
646,Iceland,25.23406512,19.22229683,5.778395818,316.82550630000003,66.6176313,49.70283362,67.9995128,56.38631598,102.6487011,89.44130758
647,Iceland,28.33133601,20.86919351,5.81325346,322.9597172,68.43589312,50.20072078,69.67297413,58.12752772,105.79499740000001,91.98507358
648,India,513561.9412,47516.42296,141189.9188,818069.5945,134006.8433,354165.7199,244073.7132,166710.2691,422411.7303,315693.0215
649,India,529265.394,47812.613560000005,130455.4375,841311.0006,141680.5016,365741.7054,249797.1386,173133.2539,443517.2863,332605.2509
650,India,542264.3012,47523.62792,120144.8676,861356.2188,148272.9257,375335.5015,253633.1171,177471.1165,461985.7724,346950.2751
651,India,548202.5881,48241.762630000005,113213.3064,868037.6879,153352.2467,379839.8528,253567.5396,177919.7431,473939.7497,354705.1026
652,India,549037.7964,49079.22732,106701.5483,866247.8497,158534.1804,383674.5715,253042.2481,178016.7166,485016.7867,359987.3913
653,India,554102.9818,49960.726539999996,100097.3158,871785.3241,164269.3147,388868.0728,253519.165,184779.8277,497697.1613,368661.5536
654,India,571410.2651,51902.0096,93908.04282,889962.3527,171150.2223,397128.6103,256122.4335,193511.6603,514427.8262,380657.6447
655,India,580499.0008,53281.22336,88619.35375,894371.5186,174895.73100000003,398063.3872,253495.0371,198708.39899999998,521311.62200000003,385013.2656
656,Indonesia,18967.40062,5622.582756,12410.55716,201696.9542,28339.06088,94046.34023,75763.40664,123479.8997,81957.24914,57802.10317
657,Indonesia,19121.80786,5831.808718,12942.668909999999,205951.3331,29225.031919999998,94554.75653,77023.60652999999,123633.0972,83462.12074,59498.218960000006
658,Indonesia,19088.6474,5962.014825,13399.66234,209531.6651,30102.31917,95665.77985,78507.75201,123998.8285,85340.52861000001,61081.541939999996
659,Indonesia,19171.43464,6131.553182,13778.96714,213027.575,30967.467139999997,96782.55623999999,79904.63416,124276.6384,87173.49703,62552.078539999995
660,Indonesia,19303.7729,6284.328372,13975.06589,216773.2664,31888.32162,98115.65439,81313.90915,124808.2893,89043.81967000001,64029.02805
661,Indonesia,19274.1672,6406.171923,14135.41016,220818.7567,32863.20922,99381.33283,82850.46549,125373.3411,90943.29471,65771.84085
662,Indonesia,19677.19747,6602.878898,14300.30256,224416.9684,33648.26882,99663.32703,83478.79412,128585.2575,91798.8133,66970.14614
663,Indonesia,20053.39524,6837.092059999999,14615.86144,227477.4228,34355.80027,99894.40797999999,84149.44232999999,131798.2582,92482.62811,67921.10139
664,Iran,735.2418656000001,6759.584906,692.7855903,32656.841480000003,15545.809480000002,6030.467487,2772.921849,11397.30206,27137.60892,12846.63349
665,Iran,760.5978911000001,6939.669062000001,731.3173604,33123.93052,15787.091840000001,6103.107593,2669.5288600000003,11805.33805,27539.79177,12697.03542
666,Iran,778.4014601,7053.492048,765.5951857999999,33768.81126,16058.37549,6383.922546,2694.2405120000003,12101.452959999999,28012.052000000003,12833.659440000001
667,Iran,807.2936587,7156.163826000001,795.3934579,34803.001710000004,16503.31738,6759.832589,2792.811218,12426.41277,28710.167,13161.13458
668,Iran,831.5949026000001,7071.049172,818.573349,36200.86487,17115.2623,7162.870158,2937.515129,12852.429820000001,29623.99844,13655.70345
669,Iran,848.6065284,6625.988960000001,844.3215298,37579.38744,17891.94743,7660.0050200000005,3138.733798,13333.209579999999,30849.20716,14314.62271
670,Iran,854.1884981000001,6899.805281999999,854.0525521,38278.51233,18470.49326,7934.339968000001,3262.066029,13699.17639,31669.36462,14681.956580000002
671,Iran,855.9738499,7021.533983,866.2573671,38921.0035,18963.766880000003,8142.512795000001,3375.202661,14018.535880000001,32356.24263,14973.14275
672,Iraq,712.5654549,1104.3319720000002,210.1830704,10743.77908,4414.603468,7839.429665000001,2452.136154,3379.591303,10665.94651,7110.0630200000005
673,Iraq,732.8171990000001,1102.2362560000001,210.73540319999998,10616.394470000001,4284.4704710000005,7580.909492,2272.991626,3319.371261,10313.13089,6833.885337999999
674,Iraq,755.8165343999999,1111.811104,214.6726238,10520.16298,4188.292039,7342.4352340000005,2087.683015,3284.902692,10013.019409999999,6607.766751
675,Iraq,779.5168160000001,1152.811783,221.029088,10515.83346,4209.766952,7244.4522,1976.899847,3327.749629,9921.988995,6528.1038579999995
676,Iraq,806.1080308999999,1147.339266,220.6131378,10603.62718,4127.823267,7107.105515,1880.9698629999998,3287.002184,9713.895867,6363.272268
677,Iraq,800.7507417,1073.93536,220.04849309999997,10560.96885,4027.520582,6872.735156000001,1784.3587949999999,3214.621235,9443.500436,6207.20489
678,Iraq,820.5401587,1069.794593,225.6679715,10874.608479999999,4089.996493,6914.530764,1743.585543,3285.5685719999997,9543.724439,6263.118923
679,Iraq,862.4122153999999,1116.606079,234.16231820000002,11420.08598,4268.288386,7118.819665999999,1771.48096,3430.126592,9889.316653,6499.692859000001
680,Ireland,2161.80067,313.2830059,115.19492679999999,5971.962361,832.0477109,722.3653353,799.5054723999999,852.4467199,997.0357374,1109.1387439999999
681,Ireland,2193.5502850000003,330.2126919,120.58324180000001,6085.479024,858.7981354,737.4868097,817.3139480000001,886.2887215,1032.9268949999998,1136.9522439999998
682,Ireland,2198.279845,330.3794553,121.4785393,6117.272583,878.0814088,744.5542287999999,824.3291811,912.4521588,1054.576782,1150.23105
683,Ireland,2157.635327,328.72019389999997,116.78737140000001,6021.360289,875.3517941,737.6230277000001,812.3799865,915.8988204,1052.424267,1137.4313650000001
684,Ireland,2128.799762,324.5677486,113.21365159999998,5903.147225,862.6586397,724.9758112000001,791.6434347000001,910.072613,1039.330066,1113.122743
685,Ireland,2104.722878,317.9613142,115.31635990000002,5822.7119999999995,875.0879413999999,703.4842862,786.530761,927.9415852,1050.345851,1117.2869859999998
686,Ireland,2098.1352260000003,316.0219932,112.98461189999999,5723.539849,880.0952046,681.2655141,775.463329,943.2946632000001,1053.380882,1114.71308
687,Ireland,2136.212591,322.3276713,111.6530382,5694.098105,901.154526,673.1636256,779.9034379,975.1800016000001,1076.270677,1133.452726
688,Israel,413.6948979,217.37091239999998,162.37249219999998,5773.722653,983.5326787,634.1235778,226.1790945,1025.3666289999999,1903.2493399999998,912.0480117000001
689,Israel,436.02153219999997,225.93029700000002,177.9306735,5907.781473,1012.78218,651.8260198,243.3077586,1075.353421,1956.7338140000002,926.7772487999999
690,Israel,467.0176084,232.051303,176.0919614,5927.645676,997.1150754,646.6690097999999,247.27750830000002,1082.478908,1924.4624350000001,903.0063967
691,Israel,496.50279869999997,241.5726511,182.9456269,5964.575644,999.8452478,647.750314,254.07925830000002,1102.95006,1929.830415,897.1796544
692,Israel,509.6723027,244.5334463,180.6702352,5933.8141049999995,1006.052309,656.1197522000001,261.2953851,1118.502233,1935.210715,894.3368604
693,Israel,542.9474101,258.3381632,187.21245869999998,6111.313576,1041.929228,677.2015154000001,274.4009273,1164.399017,2007.480835,921.046126
694,Israel,568.4668285,266.1652215,181.5549295,6039.148075,1052.9448810000001,672.6162805,280.0186483,1175.901263,2018.937478,922.7414062999999
695,Israel,595.2556718999999,276.1161369,182.6999264,6092.146989,1086.307675,681.6137712,290.0595524,1210.986097,2075.813905,944.6260580000001
696,Italy,26171.692469999998,4404.754493,2411.085681,89025.14639,17025.13224,11306.41767,10766.165729999999,19690.75306,30910.970719999998,16900.25685
697,Italy,26254.13419,4508.978549,2448.864073,89741.70702,17422.48473,11607.96766,11216.04732,20374.68578,31528.79175,17265.75905
698,Italy,26295.10099,4618.557594,2501.845845,89509.41648,17517.348980000002,11801.244340000001,11460.92005,20728.02029,31604.3708,17327.00905
699,Italy,25988.1545,4666.908114,2409.955063,87843.10366000001,17157.4382,11757.82662,11412.421709999999,20565.504419999997,30950.8175,16998.78931
700,Italy,25780.83393,4721.343697,2324.536306,86573.77932999999,16960.11881,11631.818640000001,11425.99802,20504.97993,30528.210039999998,16807.21779
701,Italy,26526.6377,4913.135164,2378.765537,88560.94356,17759.399980000002,12213.895690000001,12062.8006,21421.44571,31865.24719,17556.5055
702,Italy,26039.39246,4973.438179,2308.228232,85512.52427000001,17507.21298,12013.45947,11921.99553,21155.37473,31186.3091,17217.786369999998
